report_date,client_id,col1454,col2174,col2182,col2190,col2220,col2221,col2222,col2292,col2293,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2366,col2388,col2389,col2390,col2470,col2663
2023-02-01,123,4ab406a9-8e9c-ec11-b822-005056b8a72c,3.0,1.0,1.0,7999364.35,10000.0,2679788.11666667,13.0,13.0,13.0,246751.0,246751.0,246751.0,8596804.84,8596804.84,8596804.84,1.0,34.84,34.84,34.84,320.0,0.2569190620677391
2022-07-01,126,4c016fd3-f444-40d6-b6cf-4b14f2d20ddc,2.0,1.0,1.0,5234567.79,10500.0,2622533.895,7.0,7.0,7.0,158489.0,158489.0,158489.0,5832395.2,5832395.2,5832395.2,1.0,36.8,36.8,36.8,668.0,0.2562613816564786
2022-11-01,128,4d2977b0-c77e-40e5-9c1e-c5678fa7baf9,6.0,2.0,2.0,7033755.3,10000.0,2090158.62833333,22.0,12.0,17.0,229088.0,211904.0,220496.0,7160236.16,5773017.6,6466626.88,1.0,33.79,25.2,29.495,162.0,0.2582084737314545
2022-01-01,130,4f26f478-edf2-464b-a6d4-9b5fca754408,2.0,1.0,1.0,4902687.22,10000.0,2456343.61,10.0,10.0,10.0,149870.0,149870.0,149870.0,4935219.1,4935219.1,4935219.1,1.0,32.93,32.93,32.93,152.0,0.2562613816564786
2022-06-01,131,4f2722d5-df6c-4518-9652-ad5466ffb0b9,3.0,1.0,1.0,6669552.72,10000.0,2235517.57333333,27.0,27.0,27.0,190523.0,190523.0,190523.0,6908363.98,6908363.98,6908363.98,1.0,36.26,36.26,36.26,310.0,0.2562613816564786
2022-08-01,133,50c3ee33-23a7-4655-a19e-a8f9c0dc37de,28.0,8.0,10.0,15210670.86,0.0,2175385.37678571,19.0,-1.0,9.928571428571429,399377.0,153751.17,236054.87535714,14787592.4,695779.2,6127356.90107143,1.3,75.6,3.2,26.55,347.0,0.2569190620677391
2022-01-01,134,50e001d9-8cb2-4c84-a415-5d3e8fc0c477,3.0,1.0,1.0,4072376.52,10000.0,1367125.50666667,9.0,9.0,9.0,179201.0,179201.0,179201.0,3980054.21,3980054.21,3980054.21,1.0,22.21,22.21,22.21,11.0,0.2596913727359405
2022-06-01,135,50f7f582-95fc-4622-a067-8b0826a15c0f,3.0,2.0,1.0,3679230.62,10000.0,1233076.87333333,17.0,9.0,14.333333333333334,183414.0,178341.0,181723.0,3941336.1,3882874.38,3902361.62,1.0,22.1,21.17,21.48,260.0,0.2627315481514983
2022-05-01,136,514423c1-2115-4468-8fe1-46d4a742e959,3.0,1.0,1.0,6547873.0,10000.0,2194957.66666667,10.0,10.0,10.0,258067.0,258067.0,258067.0,6451675.0,6451675.0,6451675.0,1.0,25.0,25.0,25.0,128.0,0.2572174233749946
2021-04-01,137,52c4eb14-7bef-4747-a779-4dab2df92cfe,3.0,1.0,1.0,4589187.69,10000.0,1542062.56333333,29.0,29.0,29.0,187289.0,187289.0,187289.0,4837674.87,4837674.87,4837674.87,1.0,25.83,25.83,25.83,97.0,0.2562613816564786
2023-01-01,138,53403d73-efee-ec11-b826-005056b81dee,3.0,1.0,1.0,16476613.34,30000.0,5512204.44666667,9.0,9.0,9.0,313699.0,313699.0,313699.0,16343717.9,16343717.9,16343717.9,2.0,52.1,52.1,52.1,186.0,0.2562613816564786
2022-07-01,139,53728f05-a088-4fa2-8b0b-945669625f0d,3.0,1.0,1.0,4474984.98,10000.0,1501661.66,6.0,6.0,6.0,169715.0,169715.0,169715.0,4427864.35,4427864.35,4427864.35,1.0,26.09,26.09,26.09,164.0,0.2562613816564786
2021-06-01,140,53ad3538-6acf-4524-bced-09389c45e825,4.0,2.0,2.0,6557923.84,10500.0,3182741.8775,10.0,7.0,8.5,215100.0,158566.0,186833.0,8784684.0,6475835.44,7630259.72,1.0,40.84,40.84,40.84,265.0,0.2562613816564786
2022-07-01,141,53edf434-9946-4780-9a98-348dbff0de1c,3.0,1.0,1.0,8299215.15,10000.0,2778738.38333333,22.0,22.0,22.0,156518.0,156518.0,156518.0,8652315.04,8652315.04,8652315.04,2.0,55.28,55.28,55.28,468.0,0.2562613816564786
2022-07-01,143,540a1ec1-014f-4278-a5ad-8686cfaeb2a4,3.0,1.0,1.0,4292385.22,10000.0,1440461.74,2.0,2.0,2.0,163809.0,163809.0,163809.0,4200062.76,4200062.76,4200062.76,1.0,25.64,25.64,25.64,194.0,0.2562613816564786
2023-01-01,147,55c342ca-5222-4757-80d2-46dd972e4223,3.0,1.0,1.0,6311791.16,10000.0,2116263.72,26.0,26.0,26.0,189575.0,189575.0,189575.0,6582044.0,6582044.0,6582044.0,1.0,34.72,34.72,34.72,667.0,0.2569190620677391
2022-01-01,149,57469672-598f-483b-8e8b-69f1abdb4b5a,4.0,2.0,1.0,6778861.89,0.0,1699715.4725,16.0,11.0,12.25,295210.0,267677.0,274560.25,7406818.9,6997076.78,7099512.31,1.0,26.14,25.09,25.8775,26.0,0.2569190620677391
2022-02-01,151,57b3bc04-43c7-4069-a676-65e82ceea9db,3.0,1.0,1.0,8474442.61,10000.0,2834480.87,2.0,2.0,2.0,138710.0,138710.0,138710.0,7720598.6,7720598.6,7720598.6,2.0,55.66,55.66,55.66,51.0,0.2573476190144638
2021-12-01,152,59016384-02c3-4a2b-8240-08ab23c04e46,9.0,3.0,3.0,6426036.86,5000.0,2062771.71444444,13.0,2.0,7.666666666666667,224598.0,187115.0,200323.33333333,6648598.41,5945109.06,6377792.24,1.0,35.13,26.47,32.18333333333333,193.0,0.2562613816564786
2022-09-01,153,5952e688-64f3-49ad-8b0c-7c654adbf15a,11.0,4.0,3.0,23656095.42,5000.0,5290370.53272727,10.0,1.0,4.545454545454546,426328.0,317626.0,338516.63636364,22805546.8,10871364.0,18378394.1,2.636363636363636,71.8,25.5,55.42727272727273,51.0,0.2583502282118447
2021-12-01,154,5b4429c2-c3be-455e-abdd-84c04b0f7336,3.0,1.0,1.0,10327612.57,10000.0,3454870.85666667,29.0,29.0,29.0,159308.0,159308.0,159308.0,9587155.44,9587155.44,9587155.44,2.0,60.18,60.18,60.18,165.0,0.2560610222605129
2022-08-01,155,5e25cde5-048c-4d8b-b49f-63f4ff1860e8,2.0,1.0,1.0,5395932.18,10500.0,2703216.09,8.0,8.0,8.0,158489.0,158489.0,158489.0,5737301.8,5737301.8,5737301.8,1.0,36.2,36.2,36.2,709.0,0.2562613816564786
2022-09-01,156,5e6aff27-0430-4da1-adc9-67a0931892f3,7.0,2.0,3.0,5535274.59,10000.0,2373685.74428571,16.0,8.0,12.571428571428571,192349.0,179135.1,184798.2,5943584.1,5535274.59,5710264.38,1.0,30.9,30.9,30.9,606.0,0.2569190620677391
2023-01-01,157,5e8780c2-9e9b-ec11-b825-005056b81dee,31.0,13.0,9.0,20509695.65,0.0,1684721.19580645,28.0,-3.0,4.096774193548387,2351988.0,131217.0,961815.51612903,25189468.8,590476.5,7425367.19967742,2.5,92.55,4.13,27.65709677419355,3.0,0.264032319451882
2021-11-01,159,5eabd924-e74f-401b-ab2b-09c19a382b87,6.0,0.0,4.0,2154271.68,10500.0,1383550.56,1.0,1.0,1.0,103500.0,99000.0,101250.0,2362140.0,2152800.0,2257470.0,1.0,23.86,20.8,22.33,864.0,0.2562613816564786
2022-07-01,160,5f497a73-2ea8-4eee-a13b-11a61984a571,3.0,1.0,1.0,5665364.63,10000.0,1898121.54333333,8.0,8.0,8.0,176129.0,176129.0,176129.0,5539257.05,5539257.05,5539257.05,1.0,31.45,31.45,31.45,190.0,0.2562613816564786
2023-01-01,161,6091acf2-7a69-ed11-b826-005056b81dee,3.0,1.0,1.0,10213550.6,10000.0,3417850.2,10.0,10.0,10.0,277874.0,277874.0,277874.0,10253550.6,10253550.6,10253550.6,1.0,36.9,36.9,36.9,32.0,0.266062465157259
2021-11-01,162,60f59d08-d4ec-4c35-b437-2644e4c69e35,2.0,0.0,1.0,7265215.49,27000.0,3646107.745,32.0,32.0,32.0,171067.0,171067.0,171067.0,7265215.49,7265215.49,7265215.49,2.0,42.47,42.47,42.47,,0.2562613816564786
2023-02-01,163,61389c9f-15d1-43ff-9946-f8e65d870496,6.0,2.0,2.0,16289718.83,5000.0,4771397.21666667,21.0,13.0,17.0,222761.0,204375.0,213568.0,16820062.5,12652824.8,14736443.65,2.5,82.3,56.8,69.55,1004.0,0.2562613816564786
2022-01-01,164,6257a75c-9386-4039-9f3b-f72ed2032a90,3.0,1.0,1.0,13632583.74,27000.0,4563194.58,12.0,12.0,12.0,358283.0,358283.0,358283.0,13686410.6,13686410.6,13686410.6,1.0,38.2,38.2,38.2,208.0,0.2560610222605129
2022-11-01,165,633bee3c-549c-ec11-b825-005056b81dee,3.0,1.0,1.0,4148538.26,10000.0,1392846.08666667,1.0,1.0,1.0,185898.0,185898.0,185898.0,4158538.26,4158538.26,4158538.26,1.0,22.37,22.37,22.37,213.0,0.2569190620677391
2023-02-01,166,634420bb-95c2-4992-88e1-3051b9f7ee20,2.0,1.0,1.0,4938819.57,10500.0,2474659.785,7.0,7.0,7.0,160293.0,160293.0,160293.0,5546137.8,5546137.8,5546137.8,1.0,34.6,34.6,34.6,881.0,0.2650229155203169
2022-01-01,167,63f6ae44-7f22-4178-9d1c-573d2e93b231,3.0,1.0,1.0,6906911.33,10000.0,2314637.11,26.0,26.0,26.0,201338.0,201338.0,201338.0,7169646.18,7169646.18,7169646.18,1.0,35.61,35.61,35.61,92.0,0.2562613816564786
2022-12-01,169,651e7094-b06a-46a7-8d00-5da97e7f8ce9,6.0,2.0,2.0,8897534.77,5000.0,1525841.69333333,26.0,26.0,26.0,156246.0,103182.0,129714.0,9402884.28,238350.42,4820617.35,2.0,60.18,2.31,31.245,499.0,0.256437301200215
2022-10-01,170,6535dde7-0212-4ded-9a60-66a90e38dbdf,3.0,1.0,1.0,14778995.74,27000.0,4945331.91333333,15.0,15.0,15.0,295352.0,295352.0,295352.0,16451106.4,16451106.4,16451106.4,2.0,55.7,55.7,55.7,668.0,0.2572174233749946
2022-03-01,171,66b2d06d-3594-480b-a595-53fda4b54ca9,3.0,1.0,1.0,11349468.04,10000.0,3795489.34666667,11.0,11.0,11.0,180092.0,180092.0,180092.0,10108563.96,10108563.96,10108563.96,2.0,56.13,56.13,56.13,107.0,0.2882442536892524
2022-03-01,172,66bf49c7-6bc3-4750-9997-d3a0f6ad1a3c,3.0,1.0,1.0,5337894.41,10000.0,1791631.47,11.0,11.0,11.0,210351.0,210351.0,210351.0,5567990.97,5567990.97,5567990.97,1.0,26.47,26.47,26.47,359.0,0.2569190620677391
2021-08-01,173,68259d63-953f-4e8d-b13f-898133269139,6.0,2.0,2.0,6343161.83,5000.0,1121453.48666667,8.0,8.0,8.0,183654.0,102862.0,143258.0,6418707.3,343559.08,3381133.19,1.0,34.95,3.34,19.145,31.0,0.2569190620677391
2022-03-01,174,68719781-6b71-452e-81c1-86d2976be714,5.0,3.0,1.0,5401987.3,10000.0,1090397.46,8.0,6.0,6.4,170710.0,169697.0,169933.6,5334687.5,5253986.31,5283262.6,1.0,31.25,30.93,31.09,20.0,0.2562613816564786
2022-03-01,176,697bbb46-d681-4527-824b-890b87f72b28,3.0,1.0,1.0,4048901.58,10000.0,1361967.19333333,6.0,6.0,6.0,165285.0,165285.0,165285.0,4269311.55,4269311.55,4269311.55,1.0,25.83,25.83,25.83,472.0,0.2562613816564786
2022-03-01,177,69b727e2-a039-4014-b370-c91af6672cb8,3.0,1.0,1.0,10290972.66,10000.0,3442657.55333333,8.0,8.0,8.0,176693.0,176693.0,176693.0,9741085.09,9741085.09,9741085.09,2.0,55.13,55.13,55.13,95.0,0.2560610222605129
2022-07-01,178,69e610e7-d5c2-ec11-b822-005056b8a6d9,3.0,1.0,1.0,11670301.93,10000.0,3903433.97666667,24.0,24.0,24.0,213438.0,213438.0,213438.0,11747627.52,11747627.52,11747627.52,2.0,55.04,55.04,55.04,59.0,0.2567267262022488
2022-12-01,179,6a189547-5871-4e5e-93d1-bb71bfcce8b1,3.0,1.0,1.0,9882769.03,10000.0,3306589.67666667,2.0,2.0,2.0,160002.0,160002.0,160002.0,8750509.38,8750509.38,8750509.38,2.0,54.69,54.69,54.69,424.0,0.2560610222605129
2023-02-01,180,6a321a2a-259a-4a27-a2e2-3b403021d9c8,3.0,1.0,1.0,4140877.97,10000.0,1395292.65666667,12.0,12.0,12.0,188920.0,188920.0,188920.0,4048555.6,4048555.6,4048555.6,1.0,21.43,21.43,21.43,323.0,0.2562613816564786
2022-07-01,181,6a900109-71dd-4d91-8326-66d90d50ccef,3.0,0.0,2.0,2856787.51,27000.0,1913525.00666667,3.0,3.0,3.0,92482.6,92482.6,92482.6,2856787.51,2856787.51,2856787.51,1.0,30.89,30.89,30.89,1650.0,0.2562613816564786
2023-02-01,182,6b447a46-b603-ed11-b823-005056b8a72c,3.0,1.0,1.0,7483067.58,10000.0,2504355.86,2.0,2.0,2.0,161437.0,161437.0,161437.0,6171736.51,6171736.51,6171736.51,1.0,38.23,38.23,38.23,184.0,0.2587483959502721
2022-08-01,183,6c07e0cb-c95d-47ed-a8b5-7faacc4dabf3,2.0,1.0,1.0,9452879.69,10000.0,4731439.845,11.0,11.0,11.0,187942.0,187942.0,187942.0,9462879.7,9462879.7,9462879.7,2.0,50.35,50.35,50.35,458.0,0.2604301434932882
2022-02-01,184,6c679e77-3395-4b0e-92ab-312b845b4b57,9.0,3.0,3.0,7824911.12,5000.0,2512227.37,8.0,5.0,6.333333333333333,232170.0,220107.0,227767.0,7422008.04,6803656.8,7021023.78,1.0,33.72,29.45,30.87333333333333,69.0,0.2567183659523679
2021-06-01,185,6d4a02e9-6f48-46b2-993f-a6d837c846b4,2.0,1.0,1.0,9763216.44,10000.0,4886608.22,5.0,5.0,5.0,185295.0,185295.0,185295.0,9329603.25,9329603.25,9329603.25,2.0,50.35,50.35,50.35,39.0,0.2572174233749946
2022-02-01,186,6d72c9f4-d580-4b95-856c-5c3891b5d647,3.0,1.0,1.0,8823491.35,10000.0,2953497.11666667,11.0,11.0,11.0,156260.0,156260.0,156260.0,8788062.4,8788062.4,8788062.4,2.0,56.24,56.24,56.24,214.0,0.2661036828501519
2021-12-01,187,6db188f6-c5e5-4e5f-9bcc-c308198eb5e0,3.0,1.0,1.0,5703979.52,10000.0,1913659.84,1.0,1.0,1.0,165120.0,165120.0,165120.0,5830387.2,5830387.2,5830387.2,1.0,35.31,35.31,35.31,352.0,0.2562613816564786
2022-11-01,188,6dda3f9d-92a8-4fce-b167-28b78d77b302,3.0,1.0,1.0,20200214.23,27000.0,6752404.74333333,14.0,14.0,14.0,330216.0,330216.0,330216.0,20209219.2,20209219.2,20209219.2,2.0,61.2,61.2,61.2,431.0,0.2562613816564786
2022-06-01,189,6e5dc585-8f6e-487a-801d-1a9a19ffa5ba,3.0,1.0,1.0,8234643.94,10000.0,2754881.31333333,22.0,22.0,22.0,206677.0,206677.0,206677.0,7512708.95,7512708.95,7512708.95,1.0,36.35,36.35,36.35,132.0,0.2560610222605129
2021-12-01,190,6f04077c-6051-4897-8766-52dcb2249b0a,2.0,1.0,1.0,4233732.9,10000.0,2121866.45,11.0,11.0,11.0,165679.0,165679.0,165679.0,4460078.68,4460078.68,4460078.68,1.0,26.92,26.92,26.92,59.0,0.2570165748042274
2022-08-01,191,6f789a67-a1ce-4da8-b1a0-dfc28d51307e,3.0,1.0,1.0,18338703.15,30000.0,6132901.05,11.0,11.0,11.0,329369.0,329369.0,329369.0,17983547.4,17983547.4,17983547.4,3.0,54.6,54.6,54.6,92.0,0.2572174233749946
2022-04-01,192,6f84bb4e-c261-4ce3-8c85-060f95033592,6.0,2.0,2.0,26604574.57,5000.0,4547147.76166667,16.0,16.0,16.0,350078.0,213650.0,281864.0,26150826.6,683680.0,13417253.3,3.0,74.7,3.2,38.95,27.0,0.2688349299593613
2022-07-01,193,703d2105-ca1d-4967-b4f9-2108f15cfad9,2.0,1.0,1.0,3941531.76,10000.0,1975765.88,8.0,8.0,8.0,170319.0,170319.0,170319.0,3849209.4,3849209.4,3849209.4,1.0,22.6,22.6,22.6,272.0,0.2562613816564786
2023-01-01,194,709eae5b-2b30-ed11-b824-005056b89b68,4.0,2.0,1.0,15372701.52,10000.0,3855675.38,6.0,4.0,5.5,275464.0,270095.0,274121.75,18125531.2,17772251.0,18037211.15,2.75,65.8,65.8,65.8,10.0,0.3113277985277881
2023-02-01,197,73c4dae9-0767-49b5-a1ff-6dabd8c78a37,3.0,1.0,2.0,6252989.27,10500.0,4172159.51333333,9.0,9.0,9.0,161295.0,161295.0,161295.0,7387311.0,7387311.0,7387311.0,1.0,45.86,45.86,45.86,,0.2562613816564786
2023-01-01,198,7421dbf3-d5fe-ec11-b824-005056b89b68,5.0,1.0,1.0,13024904.95,0.0,2607980.99,8.0,8.0,8.0,291222.0,291222.0,291222.0,12551668.2,12551668.2,12551668.2,2.0,43.1,43.1,43.1,158.0,0.2570165748042274
2022-09-01,199,7429c10f-c822-4a12-917f-0a3f1f30c3f8,2.0,1.0,1.0,4112128.81,10500.0,2061314.405,6.0,6.0,6.0,133943.0,133943.0,133943.0,4586208.32,4586208.32,4586208.32,1.0,34.24,34.24,34.24,711.0,0.2562613816564786
2022-05-01,200,74b41386-44b5-4cfe-9f3a-40e392a226c1,3.0,1.0,2.0,6475191.46,10000.0,4320127.64,8.0,8.0,8.0,180646.0,180646.0,180646.0,6485191.4,6485191.4,6485191.4,1.0,35.9,35.9,35.9,506.0,0.2562613816564786
2022-04-01,202,75b36bdc-bbb6-426b-9c8e-6518d893b7a3,3.0,1.0,1.0,7375916.36,10000.0,2470972.12,16.0,16.0,16.0,190191.0,190191.0,190191.0,7194925.53,7194925.53,7194925.53,1.0,37.83,37.83,37.83,209.0,0.2609514129014814
2022-10-01,203,77957db4-290c-ed11-b826-005056b81dee,3.0,1.0,1.0,11218072.38,30000.0,3759357.46,4.0,4.0,4.0,402355.0,402355.0,402355.0,10622172.0,10622172.0,10622172.0,1.0,26.4,26.4,26.4,60.0,0.2572174233749946
2023-01-01,204,7868b73e-2240-4b1d-8ca6-c439b61bc6a0,15.0,6.0,4.0,46836494.5,0.0,3606445.42666667,24.0,-2.0,4.933333333333334,2952960.0,119565.0,963061.13333333,46379041.8,645651.0,13504507.28,4.0,108.3,5.4,35.06666666666667,287.0,0.2572174233749946
2022-07-01,205,791daca4-c74c-490e-8bc9-2e1a6a1f5d05,6.0,3.0,3.0,6075643.2,10500.0,2919191.65833333,10.0,10.0,10.0,174099.0,165099.0,168099.0,6406843.2,5778465.0,5987924.4,1.0,36.8,35.0,35.6,642.0,0.2562613816564786
2023-01-01,207,7a642aad-50cd-ec11-b822-005056b8a6d9,3.0,1.0,1.0,8826978.48,10000.0,2955659.49333333,16.0,16.0,16.0,249060.0,249060.0,249060.0,8585098.2,8585098.2,8585098.2,1.0,34.47,34.47,34.47,225.0,0.2562613816564786
2022-07-01,208,7b2bef19-6153-45c7-9395-5a64d2c9b966,3.0,1.0,1.0,6725168.43,10000.0,2251389.47666667,16.0,16.0,16.0,188553.0,188553.0,188553.0,6278814.9,6278814.9,6278814.9,1.0,33.3,33.3,33.3,180.0,0.256437301200215
2022-11-01,209,7bab1c71-3781-48c4-8c86-994e50df2d7d,3.0,1.0,1.0,10984653.31,10000.0,3674884.43666667,20.0,20.0,20.0,211106.0,211106.0,211106.0,10808627.2,10808627.2,10808627.2,2.0,51.2,51.2,51.2,260.0,0.2560610222605129
2022-05-01,210,7bd774da-6374-4612-b45e-1c9276b5aa6b,7.0,3.0,2.0,9180446.96,10000.0,2548502.53285714,26.0,21.0,21.714285714285715,228193.0,175201.0,182771.28571429,8274743.23,8274278.18,8274676.79428571,1.8571428571428568,47.23,36.26,45.66285714285714,237.0,0.2573079262816446
2022-08-01,211,7d9d9e62-9b67-4e4a-8ea8-fb351ef8a6d3,6.0,3.0,3.0,2822044.0,10000.0,1354622.025,9.0,6.0,7.0,70100.0,62362.75,67187.58333333,2965772.0,2546894.71,2720581.90333333,1.0,42.92,37.79,40.51666666666667,1418.0,0.2562613816564786
2022-08-01,212,7dbf9f5c-ddf6-463a-89a0-b01a03293060,12.0,4.0,4.0,5895874.69,5000.0,1547201.47083333,24.0,15.0,19.0,232120.0,206094.0,213467.25,5995659.6,4352705.28,4779137.3825,1.0,25.83,21.07,22.285,438.0,0.2550148301484511
2022-10-01,215,7eb72827-f438-ed11-b823-005056b8a72c,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2563450060571443
2023-01-01,216,7f00d773-809f-42ca-b82e-d7d8f785f8a0,3.0,1.0,1.0,8456698.05,10000.0,2831232.68333333,20.0,20.0,20.0,212715.0,212715.0,212715.0,7574781.15,7574781.15,7574781.15,1.0,35.61,35.61,35.61,429.0,0.2560610222605129
2022-11-01,217,7f55302f-47df-ec11-b823-005056b825cd,3.0,1.0,1.0,12714918.11,10000.0,4251639.37,22.0,22.0,22.0,221101.0,221101.0,221101.0,12200353.18,12200353.18,12200353.18,2.0,55.18,55.18,55.18,141.0,0.2579406131186461
2022-09-01,218,800654a3-91e2-4800-88e4-257f6ab69f40,2.0,1.0,1.0,4215059.32,10000.0,2112529.66,22.0,22.0,22.0,193286.0,193286.0,193286.0,4165313.3,4165313.3,4165313.3,1.0,21.55,21.55,21.55,304.0,0.2562613816564786
2021-11-01,219,806de174-c9bb-4986-b10f-8df4ad5a96d8,2.0,1.0,1.0,3462285.9,10000.0,1736142.95,1.0,1.0,1.0,168231.0,168231.0,168231.0,3542944.86,3542944.86,3542944.86,1.0,21.06,21.06,21.06,61.0,0.2562613816564786
2022-11-01,220,81adc4f6-64a3-456e-bbe2-087e63851267,3.0,1.0,1.0,9245287.12,10000.0,3094095.70666667,22.0,22.0,22.0,197385.0,197385.0,197385.0,9129056.25,9129056.25,9129056.25,2.0,46.25,46.25,46.25,338.0,0.2562613816564786
2021-08-01,221,81e701d5-9e9f-4728-9913-ee48ad0b7e5f,3.0,1.0,1.0,6890723.92,10000.0,2309241.30666667,13.0,13.0,13.0,127284.0,127284.0,127284.0,7041350.88,7041350.88,7041350.88,2.0,55.32,55.32,55.32,270.0,0.256437301200215
2023-02-01,222,82ca7807-5437-47e9-af5d-7ceb37757ae3,3.0,1.0,1.0,4086036.16,10000.0,1371678.72,10.0,10.0,10.0,176713.0,176713.0,176713.0,3993713.8,3993713.8,3993713.8,1.0,22.6,22.6,22.6,408.0,0.2562613816564786
2022-10-01,223,83125a2c-2996-41db-bf16-9f470e0dbf04,3.0,1.0,1.0,8795454.48,10000.0,2941818.16,14.0,14.0,14.0,160870.0,160870.0,160870.0,7869760.4,7869760.4,7869760.4,2.0,48.92,48.92,48.92,206.0,0.2635217806312688
2021-07-01,224,8381050d-6601-4c22-af36-7b22ad6f3c7b,2.0,1.0,1.0,8733002.54,10000.0,4371501.27,16.0,16.0,16.0,156403.0,156403.0,156403.0,8921227.12,8921227.12,8921227.12,2.0,57.04,57.04,57.04,209.0,0.2562613816564786
2022-10-01,225,84ee1be5-1e68-451c-9c21-58b247e38c64,3.0,1.0,1.0,6758429.64,10000.0,2262809.88,9.0,9.0,9.0,169115.0,169115.0,169115.0,6548132.8,6548132.8,6548132.8,1.0,38.72,38.72,38.72,236.0,0.2562613816564786
2021-07-01,226,84f327a1-42f9-492b-8e3f-e544da8107a9,2.0,0.0,1.0,3640694.31,10500.0,1825597.155,2.0,2.0,2.0,149000.0,149000.0,149000.0,3871020.0,3871020.0,3871020.0,1.0,25.98,25.98,25.98,426.0,0.2562613816564786
2022-10-01,227,851d0247-d424-ed11-b824-005056b89b68,1.0,1.0,0.0,10000.0,10000.0,10000.0,24.0,24.0,24.0,217874.0,217874.0,217874.0,12848029.78,12848029.78,12848029.78,2.0,58.97,58.97,58.97,61.0,0.257355471155863
2022-03-01,228,86709d1d-e6bb-4184-9152-2b03d4d4fc88,3.0,1.0,1.0,7176222.86,10000.0,2404407.62,4.0,4.0,4.0,194960.0,194960.0,194960.0,6993215.2,6993215.2,6993215.2,1.0,35.87,35.87,35.87,153.0,0.2532157349660566
2022-01-01,230,87b883d2-ded1-4098-9497-52597d4d4f6d,2.0,1.0,1.0,5275395.5,10000.0,2642697.75,6.0,6.0,6.0,143977.0,143977.0,143977.0,5285395.67,5285395.67,5285395.67,1.0,36.71,36.71,36.71,104.0,0.2562613816564786
2022-05-01,231,881629ee-faf4-4a9a-8e0e-517e1ab8eebc,3.0,1.0,1.0,10281079.98,27000.0,3446026.66,9.0,9.0,9.0,333727.0,333727.0,333727.0,11179854.5,11179854.5,11179854.5,1.0,33.5,33.5,33.5,488.0,0.2569190620677391
2022-12-01,232,8831eaa7-1e4e-ed11-b822-005056b8a6c4,3.0,1.0,1.0,10610761.55,10000.0,3546920.51666667,19.0,19.0,19.0,267215.0,267215.0,267215.0,10926421.35,10926421.35,10926421.35,1.0,40.89,40.89,40.89,37.0,0.2753168934537215
2022-10-01,233,8923e3b6-0e36-40f5-8028-015425cd16df,3.0,2.0,1.0,6224699.42,10000.0,2081566.47333333,11.0,10.0,10.333333333333334,182027.0,160937.0,167967.0,7051725.98,6234699.38,6507041.58,1.0,38.74,38.74,38.74,454.0,0.2562613816564786
2022-01-01,234,8927da21-bbb2-4b12-a0f6-5c502c46284b,4.0,2.0,1.0,10213428.14,10000.0,2565107.035,29.0,13.0,17.0,194678.0,185204.0,187572.5,11715722.04,9302796.92,9906028.2,2.0,60.18,50.23,52.7175,31.0,0.2609291844346126
2022-01-01,235,894888ed-f4af-4456-874a-f36ec3544ad0,3.0,1.0,1.0,8426478.22,10000.0,2821159.40666667,9.0,9.0,9.0,172464.0,172464.0,172464.0,8650794.24,8650794.24,8650794.24,2.0,50.16,50.16,50.16,96.0,0.2562613816564786
2022-02-01,237,89eb9c50-4099-4a71-9025-1b7fbd763dbf,3.0,1.0,1.0,6475111.96,10000.0,2168037.32,11.0,11.0,11.0,165244.0,165244.0,165244.0,6061149.92,6061149.92,6061149.92,1.0,36.68,36.68,36.68,50.0,0.2562613816564786
2022-12-01,238,8a5cfdce-9892-42c6-ba94-82a7869e5a8b,3.0,1.0,1.0,8607349.23,10000.0,2882449.74333333,21.0,21.0,21.0,247246.0,247246.0,247246.0,8527514.54,8527514.54,8527514.54,1.0,34.49,34.49,34.49,300.0,0.2560610222605129
2022-10-01,239,8af60233-ea04-ed11-b824-005056b89b68,3.0,1.0,1.0,10845115.68,10000.0,3628371.89333333,27.0,27.0,27.0,256637.0,256637.0,256637.0,8910436.64,8910436.64,8910436.64,1.0,34.72,34.72,34.72,53.0,0.264960330305559
2022-05-01,241,8bab98ad-25fe-4263-8de4-a391b4e40ba4,3.0,2.0,1.0,6048848.1,10000.0,2022949.36666667,15.0,12.0,14.0,211904.0,183774.0,193150.66666667,7160236.16,6244640.52,6549839.06666667,1.0,33.98,33.79,33.91666666666667,305.0,0.2562613816564786
2023-01-01,242,8be99c84-887b-ed11-b824-005056b8a72c,3.0,1.0,1.0,5348829.49,10000.0,1796276.49666667,7.0,7.0,7.0,170007.0,170007.0,170007.0,4168571.64,4168571.64,4168571.64,1.0,24.52,24.52,24.52,6.0,0.2616840638766063
2021-04-01,243,8becca56-2658-4193-a27e-2a2c50f42a96,3.0,1.0,1.0,5237953.6,10000.0,1758317.86666667,23.0,23.0,23.0,213711.0,213711.0,213711.0,5520155.13,5520155.13,5520155.13,1.0,25.83,25.83,25.83,58.0,0.2562613816564786
2023-02-01,244,8c8ef28e-2528-437d-adf9-465220608ecc,8.0,2.0,2.0,14271345.65,0.0,3156862.84875,19.0,14.0,16.5,311252.0,253202.0,282227.0,14888277.6,11485198.8,13186738.2,1.5,58.8,36.9,47.85,852.0,0.2572174233749946
